0.00031918,0,0.84316,0.000862,0.0015477,0.00058773,0.00015673,0.00076404,0.00035264,0.00060732,0.000862,0.0015477,0.00056813,0.00090118,0.00058773,0.00076404,0.00060732,1,0,0
0.024974,0,0.8534,0.0001809,0.0004221,0.0001407,0,8.0401e-05,8.0401e-05,0.0003819,0.0001809,0.0004221,0.0001608,0.0001407,0.0001407,8.0401e-05,0.0003819,1,0,0
6.9545e-05,0,0.93258,0.00061639,0.0012753,0.00072266,0.00044635,0.001169,0.0006589,0.0016579,0.00061639,0.0012753,0.00031882,0.0018066,0.00072266,0.001169,0.0016579,1,0,0
0.0029643,0,0.93595,0.00048075,0.00099997,0.00026922,0.00017307,0.0003846,0.00059614,0.0008269,0.00048075,0.00099997,0.00051921,0.00074998,0.00026922,0.0003846,0.0008269,1,0,0
0.012419,0.013706,0.99926,0.0011636,0.0018618,0.0011636,0.0012173,0.0018618,0.0012711,0.0016112,0.0011636,0.0018618,0.0007877,0.0019334,0.0011636,0.0018618,0.0016112,1,0,0
0.012851,0.005605,0.99936,0.00058365,0.00070746,0.00072515,0.0009197,0.00090201,0.00035373,0.0010081,0.00058365,0.00070746,0.00068977,0.0009197,0.00072515,0.00090201,0.0010081,1,0,0
0.00080896,0,0.97055,0.0014564,0.0017025,0.0012512,0.00059486,0.0010256,0.0012307,0.0016,0.0014564,0.0017025,0.00086152,0.0018461,0.0012512,0.0010256,0.0016,1,0,0
0.035763,0.043462,0.99818,0.0013722,0.0015414,0.0016542,0.0010151,0.0022181,0.0013722,0.0016918,0.0013722,0.0015414,0.0010339,0.0022181,0.0016542,0.0022181,0.0016918,1,0,0
0.001206,0,0.8207,0.00071237,0.00032565,0.00048848,6.106e-05,0.00044778,0.00044778,0.00071237,0.00071237,0.00032565,0.00034601,0.001038,0.00048848,0.00044778,0.00071237,1,0,0
0.0027322,0,0.77308,0.0006428,0.00078342,4.0175e-05,0,0.00052228,0.00052228,0.00044193,0.0006428,0.00078342,0.00038166,0.00038166,4.0175e-05,0.00052228,0.00044193,1,0,0
0.014787,0.031069,0.9989,0.00063411,0.001395,0.00090586,0.001087,0.0011052,0.00085151,0.00096022,0.00063411,0.001395,0.00092398,0.0011052,0.00090586,0.0011052,0.00096022,1,0,0
0.011514,0.035825,0.99928,0.0010807,0.0012111,0.0010062,0.0011925,0.0014161,0.00068941,0.0018819,0.0010807,0.0012111,0.0010248,0.0017887,0.0010062,0.0014161,0.0018819,1,0,0
0.014639,0.032974,0.99906,0.0004514,0.0014264,0.00057779,0.00050557,0.0011014,0.00093891,0.0011014,0.0004514,0.0014264,0.00050557,0.0014806,0.00057779,0.0011014,0.0011014,1,0,0
0.018611,0.017396,0.99944,0.0012745,0.0015046,0.00088507,0.00058415,0.001717,0.00093817,0.0011683,0.0012745,0.0015046,0.00074346,0.0021419,0.00088507,0.001717,0.0011683,1,0,0
0.029751,0.022802,0.99931,0.00080407,0.0012508,0.0012686,0.00058965,0.0014295,0.00096488,0.0013044,0.00080407,0.0012508,0.00080407,0.00085767,0.0012686,0.0014295,0.0013044,1,0,0
0.031235,0.014567,0.9993,0.0010147,0.0018336,0.00085449,0.00067647,0.0013707,0.00081889,0.0014776,0.0010147,0.0018336,0.00078328,0.0011749,0.00085449,0.0013707,0.0014776,1,0,0
0.021709,0.0142,0.99923,0.00089447,0.0011628,0.00075135,0.0011807,0.0012523,0.0011091,0.0016637,0.00089447,0.0011628,0.00076924,0.0014848,0.00075135,0.0012523,0.0016637,1,0,0
0.0006289,0,0.93241,0.0015042,0.00085372,0.0010163,0.00038621,0.0011993,0.0009147,0.0012399,0.0015042,0.00085372,0.0011789,0.00081307,0.0010163,0.0011993,0.0012399,1,0,0
0.0039364,0,0.84594,0.00079925,0.00098854,0.00060995,8.4131e-05,0.00042066,0.00037859,0.00054685,0.00079925,0.00098854,0.00069408,0.0010096,0.00060995,0.00042066,0.00054685,1,0,0
0.0042883,0,0.86969,0.0006534,0.0010328,0.00050586,0.00031616,0.0011171,0.0006534,0.00067448,0.0006534,0.0010328,0.00048478,0.00080095,0.00050586,0.0011171,0.00067448,1,0,0
0.041244,0,0.78194,0.00070642,0.00051019,0.00019623,0.00023547,0.00023547,0.00051019,0.00092227,0.00070642,0.00051019,0.00064755,0.00045132,0.00019623,0.00023547,0.00092227,1,0,0
0.0012808,0,0.92992,0.0006833,0.0012299,0.00081996,0.00011714,0.0011909,0.00085901,0.00037093,0.0006833,0.0012299,0.00019523,0.0012299,0.00081996,0.0011909,0.00037093,1,0,0
0.00016732,0,0.94274,0.00071615,0.0019643,0.0013709,0.00077753,0.0013914,0.0014118,0.0021689,0.00071615,0.0019643,0.0016983,0.00096169,0.0013709,0.0013914,0.0021689,1,0,0
0.023771,0,0.72745,0.00054679,0.00024302,0.00052654,0.00024302,0.00070881,0.00032403,0.00091132,0.00054679,0.00024302,0.00032403,0.0005873,0.00052654,0.00070881,0.00091132,1,0,0
0.00019406,0,0.93305,0.0011874,0.0013853,0.00047497,0.00023748,0.0016822,0.00057392,0.00073224,0.0011874,0.0013853,0.00029685,0.00094993,0.00047497,0.0016822,0.00073224,1,0,0
0.00037753,0,0.96453,0.0010981,0.0020364,0.0010581,0.0013376,0.0018966,0.0010981,0.002256,0.0010981,0.0020364,0.0011779,0.0010981,0.0010581,0.0018966,0.002256,1,0,0
0.0068565,0.0075661,0.99953,0.00040162,0.0010652,0.00066355,0.0012398,0.0013271,0.00075086,0.0009604,0.00040162,0.0010652,0.0008207,0.0010477,0.00066355,0.0013271,0.0009604,1,0,0
0.00033982,0,0.94489,0.00078115,0.0015623,0.0012456,0.00057003,0.0013934,0.0010134,0.001499,0.00078115,0.0015623,0.00067559,0.0020268,0.0012456,0.0013934,0.001499,1,0,0
0.031755,0.01463,0.99937,0.00094639,0.001125,0.00083925,0.00089282,0.0010714,0.00094639,0.0013035,0.00094639,0.001125,0.00057141,0.00096425,0.00083925,0.0010714,0.0013035,1,0,0
0,0,0.85475,0.00040209,0.00028146,0.0004222,0.00030157,0.00036188,6.0314e-05,0.0011058,0.00040209,0.00028146,0.00050262,0.0010052,0.0004222,0.00036188,0.0011058,1,0,0
4.7324e-05,0,0.91554,0.00067944,0.001153,0.00030883,0.00039119,0.0010089,0.00063826,0.001153,0.00067944,0.001153,0.00098827,0.00088533,0.00030883,0.0010089,0.001153,1,0,0
0,0,0.93483,0.00071347,0.0017355,0.00065562,0.00028925,0.001022,0.00080989,0.00050136,0.00071347,0.0017355,0.00055921,0.0014462,0.00065562,0.001022,0.00050136,1,0,0
0,0,0.92668,0.0015436,0.0016704,0.00088808,0.00052862,0.0025374,0.00099381,0.0014378,0.0015436,0.0016704,0.0012687,0.0014378,0.00088808,0.0025374,0.0014378,1,0,0
0.0011329,0,0.84676,0.00063284,0.00092949,0.00037575,0.00013843,0.00092949,0.00069217,0.0010679,0.00063284,0.00092949,0.00049441,0.00085038,0.00037575,0.00092949,0.0010679,1,0,0
0.0046507,0,0.96584,0.0014029,0.0013204,0.00092842,0.0014442,0.0017537,0.0011966,0.0014855,0.0014029,0.0013204,0.0012173,0.0028059,0.00092842,0.0017537,0.0014855,1,0,0
0.055728,0.12894,0.98931,0.0019264,0.0017642,0.0015209,0.0013384,0.0015209,0.0013586,0.0021901,0.0019264,0.0017642,0.0014195,0.0028795,0.0015209,0.0015209,0.0021901,1,0,0
0.022848,0.030844,0.99862,0.00080688,0.0016504,0.00091691,0.0013387,0.0020355,0.0010086,0.0012653,0.00080688,0.0016504,0.0015221,0.0014304,0.00091691,0.0020355,0.0012653,1,0,0
0.021515,0.025249,0.99917,0.0017494,0.0017133,0.0011903,0.0013887,0.0011542,0.00091978,0.0013526,0.0017494,0.0017133,0.00097388,0.0013165,0.0011903,0.0011542,0.0013526,1,0,0
0.024433,0.021311,0.99923,0.00083937,0.0011251,0.00066078,0.00091081,0.0012859,0.00055363,0.00082152,0.00083937,0.0011251,0.00042862,0.00089295,0.00066078,0.0012859,0.00082152,1,0,0
0.019902,0.0099928,0.99968,0.00052192,0.0013744,0.0006611,0.0012004,0.001096,0.00080027,0.0011656,0.00052192,0.0013744,0.0006437,0.00099164,0.0006611,0.001096,0.0011656,1,0,0
0.012921,0.012817,0.9998,0.00048671,0.00055624,0.00033027,0.00043457,0.00067792,0.00038242,0.00074745,0.00048671,0.00055624,0.00020859,0.00088652,0.00033027,0.00067792,0.00074745,1,0,0
0.0006938,0,0.95138,0.00108,0.0019358,0.0013042,0.00055019,0.0020581,0.0012838,0.0021396,0.00108,0.0019358,0.0015487,0.0012226,0.0013042,0.0020581,0.0021396,1,0,0
0.014689,0.012782,0.99949,0.00065227,0.00089907,0.00074041,0.00098722,0.0007933,0.00052887,0.0011106,0.00065227,0.00089907,0.00052887,0.00088144,0.00074041,0.0007933,0.0011106,1,0,0
0.0011935,0,0.85821,0.00033219,0.0009575,0.00070347,0.00048852,0.00078163,0.00029311,0.00027357,0.00033219,0.0009575,0.00046898,0.0010357,0.00070347,0.00078163,0.00027357,1,0,0
0.0016539,0,0.82909,0.00027975,0.00023978,0.00041962,0.0002198,0.0004396,0.00027975,0.00053951,0.00027975,0.00023978,0.00031971,0.00057947,0.00041962,0.0004396,0.00053951,1,0,0
0.030253,0.035069,0.9987,0.0013712,0.0030388,0.0016676,0.0018344,0.0027794,0.0018159,0.0020011,0.0013712,0.0030388,0.0017047,0.0023161,0.0016676,0.0027794,0.0020011,1,0,0
1.8514e-05,0,0.99157,0.00080123,0.0014348,0.0010621,0.00063353,0.0015838,0.0010062,0.0015652,0.00080123,0.0014348,0.00070806,0.001472,0.0010621,0.0015838,0.0015652,1,0,0
0.0002025,0,0.87883,0.0017048,0.00090503,0.00046304,0.00069456,0.00073665,0.00052618,0.00054723,0.0017048,0.00090503,0.00052618,0.00088398,0.00046304,0.00073665,0.00054723,1,0,0
0.0011573,0,0.88935,0.00019662,0.00086513,0.00045223,5.8986e-05,0.0010421,0.00078649,0.00060953,0.00019662,0.00086513,0.00029493,0.00055054,0.00045223,0.0010421,0.00060953,1,0,0
0.0015777,0,0.84086,0.00024605,0.0004921,0.00061513,0.00018454,0.00082017,0.00028706,0.00073816,0.00024605,0.0004921,0.00071765,0.00073816,0.00061513,0.00082017,0.00073816,1,0,0
0,0,0.90549,0.00028659,0.00047765,0.00030569,0.00021016,0.00038212,0.00049675,0.00030569,0.00028659,0.00047765,0.00057318,0.00080245,0.00030569,0.00038212,0.00030569,1,0,0
0.023191,0.022672,0.99921,0.00091877,0.0013511,0.00073862,0.0010989,0.001171,0.001243,0.00090075,0.00091877,0.0013511,0.001225,0.0010088,0.00073862,0.001171,0.00090075,1,0,0
0.001812,0,0.84398,8.0484e-05,0.0013481,0.00014085,0.00018109,0.00090544,0.00066399,0.00082496,8.0484e-05,0.0013481,0.0008652,0.00084508,0.00014085,0.00090544,0.00082496,1,0,0
0.012454,0.019694,0.99937,0.00076958,0.0011812,0.00073378,0.0014855,0.0013781,0.0011991,0.0014139,0.00076958,0.0011812,0.00096645,0.0012886,0.00073378,0.0013781,0.0014139,1,0,0
2.5423e-05,0,0.83215,0.0004221,0.00076746,0.00019186,0.00017268,0.00086339,0.00021105,0.0010744,0.0004221,0.00076746,0.0008442,0.00051803,0.00019186,0.00086339,0.0010744,1,0,0
0.018416,0.010478,0.99959,0.00089667,0.0012483,0.00072085,0.0010197,0.0015472,0.00079118,0.0011604,0.00089667,0.0012483,0.00059778,0.0010549,0.00072085,0.0015472,0.0011604,1,0,0
0.054608,0.08593,0.99507,0.0013562,0.0018018,0.00058122,0.0010849,0.0014337,0.00098808,0.0014531,0.0013562,0.0018018,0.0014918,0.0012787,0.00058122,0.0014337,0.0014531,1,0,0
0.027518,0.067841,0.99647,0.00107,0.0021209,0.0014139,0.00097446,0.0020062,0.0018725,0.0013757,0.00107,0.0021209,0.001605,0.001968,0.0014139,0.0020062,0.0013757,1,0,0
0.015541,0.029645,0.99895,0.0011136,0.0012414,0.00062071,0.0013327,0.00157,0.0013875,0.00082152,0.0011136,0.0012414,0.0011319,0.0010954,0.00062071,0.00157,0.00082152,1,0,0
0.022736,0,0.97285,0.00067925,0.00035849,0.00062265,0.00028302,0.00058491,0.00056604,0.00045283,0.00067925,0.00035849,0.00056604,0.00081133,0.00062265,0.00058491,0.00045283,1,0,0
0,0,0.84191,0.00086304,0.00051783,0.00017261,0.00028049,0.00043152,0.00028049,0.00075516,0.00086304,0.00051783,0.00064728,0.00079832,0.00017261,0.00043152,0.00075516,1,0,0
0.10477,0,0.92946,0.0010088,0.0014617,0.0008029,0.00032939,0.0019558,0.00074113,0.0011941,0.0010088,0.0014617,0.0014823,0.0013999,0.0008029,0.0019558,0.0011941,1,0,0
7.133e-05,0,0.91433,0.0012742,0.0018573,0.0015334,0.00090707,0.0015766,0.0013174,0.0016414,0.0012742,0.0018573,0.0013606,0.001663,0.0015334,0.0015766,0.0016414,1,0,0
0.00013281,0,0.79726,0.00054329,0.00080487,0.00056341,8.0487e-05,0.00024146,0.00056341,0.00076463,0.00054329,0.00080487,0.00036219,0.0004628,0.00056341,0.00024146,0.00076463,1,0,0
0.00086721,0,0.9478,0.0012336,0.0024878,0.0010691,0.0006168,0.0017476,0.0013158,0.0016242,0.0012336,0.0024878,0.00076072,0.0012336,0.0010691,0.0017476,0.0016242,1,0,0
0.034179,0.11667,0.99043,0.0014476,0.0013905,0.00076191,0.00089524,0.0019429,0.0008,0.0017905,0.0014476,0.0013905,0.0010857,0.0018286,0.00076191,0.0019429,0.0017905,1,0,0
0,0,0.88933,0.00065008,0.0010158,0.00042662,0.00014221,0.001097,0.00058914,0.0014627,0.00065008,0.0010158,0.00014221,0.00089386,0.00042662,0.001097,0.0014627,1,0,0
0.0047701,0,0.94419,0.001437,0.00098659,0.00081501,0.001008,0.0011796,0.0010295,0.0019303,0.001437,0.00098659,0.0011153,0.0015013,0.00081501,0.0011796,0.0019303,1,0,0
0.061247,0.088391,0.99429,0.0011469,0.0016912,0.00091366,0.0008359,0.001458,0.0010109,0.0013219,0.0011469,0.0016912,0.0012247,0.0016135,0.00091366,0.001458,0.0013219,1,0,0
0.011498,0.014846,0.99956,0.00087065,0.0015103,0.00095949,0.00094172,0.0011727,0.0010483,0.0012793,0.00087065,0.0015103,0.00071073,0.0011372,0.00095949,0.0011727,0.0012793,1,0,0
0.02616,0.047495,0.99793,0.0012654,0.0022665,0.00084992,0.0016998,0.0021342,0.0010199,0.0017754,0.0012654,0.0022665,0.0013788,0.0023042,0.00084992,0.0021342,0.0017754,1,0,0
0.014447,0.026563,0.99871,0.001064,0.0012842,0.00082555,0.001486,0.0019079,0.001541,0.0021831,0.001064,0.0012842,0.00075217,0.0015961,0.00082555,0.0019079,0.0021831,1,0,0
0.0032459,0,0.85484,0.00073881,0.0010554,0.0010977,0.00073881,0.00086546,0.00090768,0.0019209,0.00073881,0.0010554,0.0010554,0.00090768,0.0010977,0.00086546,0.0019209,1,0,0
0.00021471,0,0.91641,0.00047356,0.0010063,0.00025651,0.00021705,0.00082873,0.00045383,0.00078927,0.00047356,0.0010063,0.00092739,0.00096686,0.00025651,0.00082873,0.00078927,1,0,0
0.011587,0.026041,0.99943,0.00045989,0.00099052,0.00053064,0.00040682,0.0014681,0.00067214,0.0013089,0.00045989,0.00099052,0.00054833,0.0010082,0.00053064,0.0014681,0.0013089,1,0,0
0.031101,0.049442,0.99767,0.0011417,0.0014842,0.0010846,0.0011417,0.0020169,0.0011417,0.0016554,0.0011417,0.0014842,0.00087527,0.0018266,0.0010846,0.0020169,0.0016554,1,0,0
0.0007567,0,0.91882,0.00055246,0.0022736,0.0017424,0.00093493,0.0027623,0.0015724,0.0012749,0.00055246,0.0022736,0.0013387,0.0011262,0.0017424,0.0027623,0.0012749,1,0,0
0.033215,0.042633,0.99858,0.0012077,0.0014307,0.00091045,0.001505,0.0014121,0.0011334,0.0014679,0.0012077,0.0014307,0.00078038,0.0016722,0.00091045,0.0014121,0.0014679,1,0,0
0.032115,0.026045,0.99893,0.0011236,0.0010511,0.00041681,0.00081549,0.0012867,0.00094235,0.0011961,0.0011236,0.0010511,0.00067052,0.00092423,0.00041681,0.0012867,0.0011961,1,0,0
0.014804,0.013411,0.99962,0.00051061,0.0010036,0.0007395,0.00059864,0.0011797,0.00054582,0.00080993,0.00051061,0.0010036,0.00051061,0.00089797,0.0007395,0.0011797,0.00080993,1,0,0
0.011825,0.033941,0.9988,0.0012148,0.0023376,0.0011044,0.00080986,0.0018958,0.00099392,0.0017118,0.0012148,0.0023376,0.00082827,0.0020247,0.0011044,0.0018958,0.0017118,1,0,0
0.00074146,0,0.92378,0.00076454,0.0013681,0.0010261,0.00048287,0.0011468,0.00050299,0.0016297,0.00076454,0.0013681,0.00038227,0.0011669,0.0010261,0.0011468,0.0016297,1,0,0
0.017496,0.015231,0.99958,0.00058014,0.0013185,0.0005274,0.0013537,0.0013361,0.00054498,0.0013888,0.00058014,0.0013185,0.0011251,0.0013361,0.0005274,0.0013361,0.0013888,1,0,0
0.057004,0.073719,0.99608,0.0011381,0.0018904,0.001196,0.0011381,0.0014274,0.00073301,0.0017747,0.0011381,0.0018904,0.0010224,0.0020833,0.001196,0.0014274,0.0017747,1,0,0
0.015485,0.038533,0.99876,0.0012133,0.0017747,0.0010684,0.000996,0.0019558,0.0011409,0.0015212,0.0012133,0.0017747,0.00090546,0.0016298,0.0010684,0.0019558,0.0015212,1,0,0
0.063378,0,0.86215,0.0011081,0.00087065,0.00059363,0.00027703,0.00027703,0.0007915,0.0019392,0.0011081,0.00087065,0.00069256,0.00085087,0.00059363,0.00027703,0.0019392,1,0,0
0,0,0.86358,0.00099826,0.00099826,0.00050932,0.00010186,0.00059081,0.00026484,0.00055006,0.00099826,0.00099826,0.00065192,0.00093714,0.00050932,0.00059081,0.00055006,1,0,0
0.01268,0,0.84707,0.00040617,0.00083264,0.00036555,0.00018278,0.00093419,0.00042648,0.0013404,0.00040617,0.00083264,0.00079203,0.001056,0.00036555,0.00093419,0.0013404,1,0,0
0.0090621,0.0036414,0.99986,0.00046001,0.00056223,0.0002726,0.00052816,0.00080076,0.00011926,0.00090298,0.00046001,0.00056223,0.00028964,0.00057927,0.0002726,0.00080076,0.00090298,1,0,0
0.01596,0.020273,0.99917,0.0016773,0.0019479,0.0014248,0.0013888,0.0022906,0.0011002,0.0017675,0.0016773,0.0019479,0.0012084,0.0017855,0.0014248,0.0022906,0.0017675,1,0,0
0.011746,0.0089916,0.99966,0.00057261,0.0010064,0.00052056,0.00060732,0.00071143,0.00039909,0.0011105,0.00057261,0.0010064,0.00069407,0.00083289,0.00052056,0.00071143,0.0011105,1,0,0
0,0,0.79071,0.0005929,0.00042077,0.00015301,0,0.00011475,0.00021038,0.00042077,0.0005929,0.00042077,0.00034426,0.00017213,0.00015301,0.00011475,0.00042077,1,0,0
0.0003999,0,0.78415,0.00036942,0.00027221,0.00021388,0,0.00064163,0.00034998,0.00069996,0.00036942,0.00027221,0.00015555,0.00038887,0.00021388,0.00064163,0.00069996,1,0,0
0.00045973,0,0.93524,0.00091428,0.0017435,0.0011056,0.00089302,0.0012332,0.0012332,0.0016372,0.00091428,0.0017435,0.001297,0.0011694,0.0011056,0.0012332,0.0016372,1,0,0
0.0010945,0,0.86767,0.00037841,0.00083649,0.00053775,1.9917e-05,0.0010556,0.00049791,0.00055766,0.00037841,0.00083649,0.00021908,0.00029875,0.00053775,0.0010556,0.00055766,1,0,0
2.0558e-05,0,0.97984,0.0010293,0.002118,0.0010095,0.0011481,0.0017023,0.0012471,0.0013262,0.0010293,0.002118,0.0014054,0.002019,0.0010095,0.0017023,0.0013262,1,0,0
0.010255,0.040927,0.99875,0.0011115,0.0015932,0.0015191,0.0011671,0.0016858,0.001482,0.0016302,0.0011115,0.0015932,0.0015561,0.0020378,0.0015191,0.0016858,0.0016302,1,0,0
0.021334,0.033942,0.99823,0.00094555,0.0022619,0.0011495,0.0014461,0.0018355,0.0012978,0.001613,0.00094555,0.0022619,0.0013905,0.0017057,0.0011495,0.0018355,0.001613,1,0,0
0,0,0.89483,0.00051956,0.00055953,0.00037968,0.00063946,0.00059949,0.0004796,0.00079933,0.00051956,0.00055953,0.00029975,0.00073938,0.00037968,0.00059949,0.00079933,1,0,0
2.364e-05,0,0.94103,0.0012133,0.0011324,0.00076842,0.00072798,0.0018806,0.00072798,0.0011729,0.0012133,0.0011324,0.00072798,0.0016582,0.00076842,0.0018806,0.0011729,1,0,0
0.021666,0.042309,0.99857,0.00088566,0.0025094,0.0012916,0.001144,0.0024356,0.0013838,0.002085,0.00088566,0.0025094,0.0015315,0.0020112,0.0012916,0.0024356,0.002085,1,0,0
0.00014016,0,0.93344,0.00071746,0.0016194,0.0011274,0.00077896,0.0017014,0.00067647,0.0014349,0.00071746,0.0016194,0.00081996,0.0012094,0.0011274,0.0017014,0.0014349,1,0,0
0.016609,0.025411,0.99928,0.00080617,0.0011824,0.00080617,0.0011824,0.0017915,0.0010749,0.0018631,0.00080617,0.0011824,0.00077034,0.0013078,0.00080617,0.0017915,0.0018631,1,0,0
0.041409,0.060333,0.99732,0.0012212,0.0017937,0.0019082,0.001393,0.0020036,0.0012212,0.0026142,0.0012212,0.0017937,0.0016219,0.0013357,0.0019082,0.0020036,0.0026142,1,0,0
0.00013474,0,0.87442,0.0011782,0.001094,0.00052597,0,0.0022932,0.0012834,0.0014517,0.0011782,0.001094,0.00058909,0.0013254,0.00052597,0.0022932,0.0014517,1,0,0
0.019895,0.068923,0.99753,0.0013229,0.00069822,0.00051448,0.00073497,0.0011208,0.0013964,0.00058797,0.0013229,0.00069822,0.00034911,0.00090033,0.00051448,0.0011208,0.00058797,1,0,0
0.00042375,0,0.96798,0.0010506,0.0013083,0.00093168,0.0010308,0.00083257,0.0011101,0.0011497,0.0010506,0.0013083,0.0010506,0.0010903,0.00093168,0.00083257,0.0011497,1,0,0
0.016052,0,0.91058,0.00033965,0.00065933,0.00025974,0.00023976,0.00057941,0.00055943,0.00085913,0.00033965,0.00065933,0.00051947,0.00015984,0.00025974,0.00057941,0.00085913,1,0,0
0.048268,0.044704,0.99803,0.000937,0.001443,0.0012368,0.0013118,0.00086204,0.00095574,0.0015179,0.000937,0.001443,0.001012,0.0017616,0.0012368,0.00086204,0.0015179,1,0,0
0.020099,0.053214,0.99835,0.0010204,0.0012282,0.000907,0.0015306,0.0013038,0.0012093,0.0014928,0.0010204,0.0012282,0.00092589,0.0014172,0.000907,0.0013038,0.0014928,1,0,0
0.0097746,0,0.86338,0.0006597,0.00059973,0.00047978,9.9955e-05,0.00091959,0.00027987,0.00091959,0.0006597,0.00059973,0.00079964,0.00079964,0.00047978,0.00091959,0.00091959,1,0,0
0.023076,0.082273,0.99517,0.0013245,0.0014608,0.0016945,0.0010713,0.0022983,0.0012076,0.001675,0.0013245,0.0014608,0.001266,0.0023568,0.0016945,0.0022983,0.001675,1,0,0
0,0,0.92312,0.00015994,0.00073973,0.00055979,1.9993e-05,0.00083969,0.00069974,0.00029989,0.00015994,0.00073973,0.00043984,0.00043984,0.00055979,0.00083969,0.00029989,1,0,0
0.025305,0.02212,0.99927,0.00075597,0.0016559,0.00073797,0.0013679,0.0014039,0.001008,0.0014219,0.00075597,0.0016559,0.00073797,0.0013679,0.00073797,0.0014039,0.0014219,1,0,0
0.00030604,0,0.96277,0.00056923,0.0011954,0.00072102,0.00020872,0.0010246,0.00049333,0.00081589,0.00056923,0.0011954,0.00060718,0.0012523,0.00072102,0.0010246,0.00081589,1,0,0
0,0,0.88242,0.00048597,0.00060261,0.00040822,0.0003499,0.00068036,0.00050541,0.00089419,0.00048597,0.00060261,0.00031102,0.000797,0.00040822,0.00068036,0.00089419,1,0,0
0.038428,0.18349,0.97831,0.0013745,0.001882,0.0020723,0.0011207,0.0021569,0.0014168,0.0020511,0.0013745,0.001882,0.0013533,0.0015225,0.0020723,0.0021569,0.0020511,1,0,0
0,0,0.94377,0.0010289,0.0021419,0.0018689,0.00052497,0.0015749,0.0010709,0.0017429,0.0010289,0.0021419,0.00094495,0.00092395,0.0018689,0.0015749,0.0017429,1,0,0
0.01166,0.011651,0.9994,0.00094019,0.0022174,0.0010644,0.001295,0.0018094,0.00094019,0.0015256,0.00094019,0.0022174,0.0012418,0.0018272,0.0010644,0.0018094,0.0015256,1,0,0
8.908e-05,0,0.95977,0.0013986,0.0018996,0.00054274,0.00033399,0.00068886,0.0017117,0.00167,0.0013986,0.0018996,0.00089761,0.0014821,0.00054274,0.00068886,0.00167,1,0,0
0.0022632,0,0.94062,0.00060177,0.00080236,0.00034101,0.00042124,0.0015646,0.00066195,0.0015044,0.00060177,0.00080236,0.00066195,0.0008826,0.00034101,0.0015646,0.0015044,1,0,0
0.014813,0.068544,0.99584,0.00094297,0.0016785,0.0008864,0.00054693,0.001075,0.0010373,0.0016974,0.00094297,0.0016785,0.0013579,0.0016031,0.0008864,0.001075,0.0016974,1,0,0
0.00020322,0,0.90496,0.00082578,0.0018731,0.00088621,0.0006848,0.00080564,0.00058409,0.00086607,0.00082578,0.0018731,0.00066465,0.0013092,0.00088621,0.00080564,0.00086607,1,0,0
0.032234,0.042167,0.9985,0.00091953,0.0016368,0.0009747,0.00082757,0.0015816,0.0011218,0.0017103,0.00091953,0.0016368,0.0010115,0.0015264,0.0009747,0.0015816,0.0017103,1,0,0
0.023601,0.034925,0.99873,0.0010141,0.0013829,0.00082974,0.00059004,0.0014198,0.00073755,0.0012354,0.0010141,0.0013829,0.0014198,0.0012354,0.00082974,0.0014198,0.0012354,1,0,0
